"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"2:36:31.1747563 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1748096 PM","Explorer.EXE","1608","Load Image","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Image Base: 0x1be0000, Image Size: 0xb000"
"2:36:31.1749317 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1750016 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1750532 PM","Explorer.EXE","1608","Load Image","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Image Base: 0x1be0000, Image Size: 0xb000"
"2:36:31.1751773 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1752468 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1752996 PM","Explorer.EXE","1608","Load Image","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Image Base: 0x1be0000, Image Size: 0xb000"
"2:36:31.1753918 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1754801 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1756005 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1771208 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1772599 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1773910 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1775429 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1776268 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1780508 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1781757 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1782939 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1784506 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1785330 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1786501 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1787942 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1788747 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1793742 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1794655 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1795845 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1797477 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1798321 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1799525 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1800949 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1801908 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1811440 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\shellstyle.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.1812222 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\shellstyle.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.2722201 PM","Explorer.EXE","1608","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.exe\OpenWithProgids","SUCCESS","Desired Access: Set Value, Disposition: REG_OPENED_EXISTING_KEY"
"2:36:31.2722416 PM","Explorer.EXE","1608","RegCreateKey","HKLM\SOFTWARE\RegisteredApplications","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"2:36:31.2722846 PM","Explorer.EXE","1608","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.exe\OpenWithList","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"2:36:31.2728023 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\%1","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"2:36:31.2888048 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.2889144 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:31.2890066 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\AppData\Local\VirtualStore\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"2:36:32.5787766 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5788937 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5864829 PM","Explorer.EXE","1608","CreateFile","C:\","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5866430 PM","Explorer.EXE","1608","CreateFile","C:\Users","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5867586 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5869095 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5871852 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5873040 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5874140 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5875216 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\Desktop\Virus\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.5904689 PM","Explorer.EXE","1608","CreateFile","C:\Windows\winsxs\FileMaps\users_ieuser_desktop_virus_email-flooder.win32.achis_email-flooder.win32.achis_e82cc1052b4dfd38.cdf-ms","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"2:36:32.5979562 PM","Explorer.EXE","1608","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\SendTo","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.6009747 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.6010797 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.6012314 PM","Explorer.EXE","1608","Load Image","C:\Windows\System32\sendmail.dll","SUCCESS","Image Base: 0x71f90000, Image Size: 0x13000"
"2:36:32.6014312 PM","Explorer.EXE","1608","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:36:32.6016298 PM","Explorer.EXE","1608","CreateFile","C:\Windows\Explorer.EXE.Local","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
